block_number,timestamp,asset_symbol,price_usd
1652,2023-07-11T00:00:00+00:00,BCH,274.05
1653,2023-07-12T00:00:00+00:00,BCH,282.16
1654,2023-07-13T00:00:00+00:00,BCH,274.18
1655,2023-07-14T00:00:00+00:00,BCH,264.5
1656,2023-07-15T00:00:00+00:00,BCH,253.48
1657,2023-07-16T00:00:00+00:00,BCH,250.03
1658,2023-07-17T00:00:00+00:00,BCH,242.14
1659,2023-07-18T00:00:00+00:00,BCH,243.7
1660,2023-07-19T00:00:00+00:00,BCH,243.98
1661,2023-07-20T00:00:00+00:00,BCH,244.23
1662,2023-07-21T00:00:00+00:00,BCH,246.14
1663,2023-07-22T00:00:00+00:00,BCH,239.6
1664,2023-07-23T00:00:00+00:00,BCH,249.51
1665,2023-07-24T00:00:00+00:00,BCH,238.49
1666,2023-07-25T00:00:00+00:00,BCH,237.04
1667,2023-07-26T00:00:00+00:00,BCH,242.06
1668,2023-07-27T00:00:00+00:00,BCH,245.24
1669,2023-07-28T00:00:00+00:00,BCH,240.96
1670,2023-07-29T00:00:00+00:00,BCH,241.94
1671,2023-07-30T00:00:00+00:00,BCH,253.02
1672,2023-07-31T00:00:00+00:00,BCH,247.92
1673,2023-08-01T00:00:00+00:00,BCH,244.92
1674,2023-08-02T00:00:00+00:00,BCH,229.06
1675,2023-08-03T00:00:00+00:00,BCH,225.07
1676,2023-08-04T00:00:00+00:00,BCH,227.32
1677,2023-08-05T00:00:00+00:00,BCH,226.57
1678,2023-08-06T00:00:00+00:00,BCH,222.71
1679,2023-08-07T00:00:00+00:00,BCH,237.48
1680,2023-08-08T00:00:00+00:00,BCH,238.6
1681,2023-08-09T00:00:00+00:00,BCH,238.61
1682,2023-08-10T00:00:00+00:00,BCH,231.75
1683,2023-08-11T00:00:00+00:00,BCH,228.79
1684,2023-08-12T00:00:00+00:00,BCH,228.49
1685,2023-08-13T00:00:00+00:00,BCH,228.26
1686,2023-08-14T00:00:00+00:00,BCH,229.87
1687,2023-08-15T00:00:00+00:00,BCH,228.52
1688,2023-08-16T00:00:00+00:00,BCH,207.85
1689,2023-08-17T00:00:00+00:00,BCH,183.95
1690,2023-08-18T00:00:00+00:00,BCH,187.36
1691,2023-08-19T00:00:00+00:00,BCH,187.19
1692,2023-08-20T00:00:00+00:00,BCH,188.87
1693,2023-08-21T00:00:00+00:00,BCH,185.75
1694,2023-08-22T00:00:00+00:00,BCH,184.88
1695,2023-08-23T00:00:00+00:00,BCH,193.76
1696,2023-08-24T00:00:00+00:00,BCH,194.04
1697,2023-08-25T00:00:00+00:00,BCH,191.99
1698,2023-08-26T00:00:00+00:00,BCH,190.04
1699,2023-08-27T00:00:00+00:00,BCH,197.68
1700,2023-08-28T00:00:00+00:00,BCH,190.47
1701,2023-08-29T00:00:00+00:00,BCH,225.17
1702,2023-08-30T00:00:00+00:00,BCH,216.0
1703,2023-08-31T00:00:00+00:00,BCH,207.56
1704,2023-09-01T00:00:00+00:00,BCH,199.62
1705,2023-09-02T00:00:00+00:00,BCH,195.03
1706,2023-09-03T00:00:00+00:00,BCH,196.12
1707,2023-09-04T00:00:00+00:00,BCH,193.7
1708,2023-09-05T00:00:00+00:00,BCH,192.0
1709,2023-09-06T00:00:00+00:00,BCH,193.01
1710,2023-09-07T00:00:00+00:00,BCH,193.61
1711,2023-09-08T00:00:00+00:00,BCH,193.17
1712,2023-09-09T00:00:00+00:00,BCH,193.05
1713,2023-09-10T00:00:00+00:00,BCH,190.24
1714,2023-09-11T00:00:00+00:00,BCH,184.21
1715,2023-09-12T00:00:00+00:00,BCH,198.36
1716,2023-09-13T00:00:00+00:00,BCH,199.54
1717,2023-09-14T00:00:00+00:00,BCH,207.93
1718,2023-09-15T00:00:00+00:00,BCH,217.14
1719,2023-09-16T00:00:00+00:00,BCH,214.81
1720,2023-09-17T00:00:00+00:00,BCH,210.02
1721,2023-09-18T00:00:00+00:00,BCH,217.42
1722,2023-09-19T00:00:00+00:00,BCH,218.84
1723,2023-09-20T00:00:00+00:00,BCH,215.45
1724,2023-09-21T00:00:00+00:00,BCH,208.54
1725,2023-09-22T00:00:00+00:00,BCH,207.78
1726,2023-09-23T00:00:00+00:00,BCH,208.24
1727,2023-09-24T00:00:00+00:00,BCH,204.75
1728,2023-09-25T00:00:00+00:00,BCH,210.3
1729,2023-09-26T00:00:00+00:00,BCH,214.57
1730,2023-09-27T00:00:00+00:00,BCH,229.19
1731,2023-09-28T00:00:00+00:00,BCH,238.7
1732,2023-09-29T00:00:00+00:00,BCH,234.97
1733,2023-09-30T00:00:00+00:00,BCH,234.0
1734,2023-10-01T00:00:00+00:00,BCH,242.23
1735,2023-10-02T00:00:00+00:00,BCH,246.43
1736,2023-10-03T00:00:00+00:00,BCH,230.37
1737,2023-10-04T00:00:00+00:00,BCH,233.17
1738,2023-10-05T00:00:00+00:00,BCH,230.96
1739,2023-10-06T00:00:00+00:00,BCH,230.92
1740,2023-10-07T00:00:00+00:00,BCH,230.44
1741,2023-10-08T00:00:00+00:00,BCH,228.09
1742,2023-10-09T00:00:00+00:00,BCH,218.59
1743,2023-10-10T00:00:00+00:00,BCH,212.26
1744,2023-10-11T00:00:00+00:00,BCH,214.11
1745,2023-10-12T00:00:00+00:00,BCH,214.05
1746,2023-10-13T00:00:00+00:00,BCH,217.27
1747,2023-10-14T00:00:00+00:00,BCH,214.49
1748,2023-10-15T00:00:00+00:00,BCH,215.25
1749,2023-10-16T00:00:00+00:00,BCH,230.96
1750,2023-10-17T00:00:00+00:00,BCH,226.47
1751,2023-10-18T00:00:00+00:00,BCH,226.89
1752,2023-10-19T00:00:00+00:00,BCH,227.43
1753,2023-10-20T00:00:00+00:00,BCH,240.56
1754,2023-10-21T00:00:00+00:00,BCH,244.13
1755,2023-10-22T00:00:00+00:00,BCH,243.53
1756,2023-10-23T00:00:00+00:00,BCH,261.99
1757,2023-10-24T00:00:00+00:00,BCH,251.88
1758,2023-10-25T00:00:00+00:00,BCH,254.27
1759,2023-10-26T00:00:00+00:00,BCH,247.34
1760,2023-10-27T00:00:00+00:00,BCH,239.22
1761,2023-10-28T00:00:00+00:00,BCH,244.91
1762,2023-10-29T00:00:00+00:00,BCH,246.02
1763,2023-10-30T00:00:00+00:00,BCH,245.95
1764,2023-10-31T00:00:00+00:00,BCH,245.06
1765,2023-11-01T00:00:00+00:00,BCH,245.23
1766,2023-11-02T00:00:00+00:00,BCH,235.59
1767,2023-11-03T00:00:00+00:00,BCH,237.56
1768,2023-11-04T00:00:00+00:00,BCH,240.52
1769,2023-11-05T00:00:00+00:00,BCH,237.79
1770,2023-11-06T00:00:00+00:00,BCH,242.99
1771,2023-11-07T00:00:00+00:00,BCH,244.01
1772,2023-11-08T00:00:00+00:00,BCH,245.57
1773,2023-11-09T00:00:00+00:00,BCH,240.09
1774,2023-11-10T00:00:00+00:00,BCH,239.91
1775,2023-11-11T00:00:00+00:00,BCH,236.55
1776,2023-11-12T00:00:00+00:00,BCH,236.66
1777,2023-11-13T00:00:00+00:00,BCH,233.99
1778,2023-11-14T00:00:00+00:00,BCH,232.05
1779,2023-11-15T00:00:00+00:00,BCH,238.05
1780,2023-11-16T00:00:00+00:00,BCH,233.89
1781,2023-11-17T00:00:00+00:00,BCH,229.95
1782,2023-11-18T00:00:00+00:00,BCH,227.57
1783,2023-11-19T00:00:00+00:00,BCH,230.36
1784,2023-11-20T00:00:00+00:00,BCH,226.32
1785,2023-11-21T00:00:00+00:00,BCH,216.79
1786,2023-11-22T00:00:00+00:00,BCH,223.8
1787,2023-11-23T00:00:00+00:00,BCH,225.25
1788,2023-11-24T00:00:00+00:00,BCH,226.57
1789,2023-11-25T00:00:00+00:00,BCH,227.66
1790,2023-11-26T00:00:00+00:00,BCH,226.88
1791,2023-11-27T00:00:00+00:00,BCH,223.2
1792,2023-11-28T00:00:00+00:00,BCH,223.51
1793,2023-11-29T00:00:00+00:00,BCH,223.25
1794,2023-11-30T00:00:00+00:00,BCH,221.49
1795,2023-12-01T00:00:00+00:00,BCH,225.28
1796,2023-12-02T00:00:00+00:00,BCH,228.32
1797,2023-12-03T00:00:00+00:00,BCH,230.13
1798,2023-12-04T00:00:00+00:00,BCH,252.38
1799,2023-12-05T00:00:00+00:00,BCH,251.13
1800,2023-12-06T00:00:00+00:00,BCH,244.56
1801,2023-12-07T00:00:00+00:00,BCH,247.0
1802,2023-12-08T00:00:00+00:00,BCH,253.66
1803,2023-12-09T00:00:00+00:00,BCH,252.71
1804,2023-12-10T00:00:00+00:00,BCH,251.22
1805,2023-12-11T00:00:00+00:00,BCH,230.46
1806,2023-12-12T00:00:00+00:00,BCH,231.82
1807,2023-12-13T00:00:00+00:00,BCH,235.3
1808,2023-12-14T00:00:00+00:00,BCH,237.32
1809,2023-12-15T00:00:00+00:00,BCH,227.18
1810,2023-12-16T00:00:00+00:00,BCH,229.65
1811,2023-12-17T00:00:00+00:00,BCH,225.75
1812,2023-12-18T00:00:00+00:00,BCH,228.14
1813,2023-12-19T00:00:00+00:00,BCH,225.19
1814,2023-12-20T00:00:00+00:00,BCH,229.55
1815,2023-12-21T00:00:00+00:00,BCH,233.08
1816,2023-12-22T00:00:00+00:00,BCH,238.44
1817,2023-12-23T00:00:00+00:00,BCH,232.9
1818,2023-12-24T00:00:00+00:00,BCH,229.01
1819,2023-12-25T00:00:00+00:00,BCH,234.86
1820,2023-12-26T00:00:00+00:00,BCH,229.26
1821,2023-12-27T00:00:00+00:00,BCH,264.27
1822,2023-12-28T00:00:00+00:00,BCH,261.65
1823,2023-12-29T00:00:00+00:00,BCH,254.11
1824,2023-12-30T00:00:00+00:00,BCH,270.65
1825,2023-12-31T00:00:00+00:00,BCH,259.5
1826,2024-01-01T00:00:00+00:00,BCH,268.03
