block_number,timestamp,asset_symbol,price_usd
446,2022-12-20T00:00:00+00:00,AVAX,11.95
447,2022-12-21T00:00:00+00:00,AVAX,11.71
448,2022-12-22T00:00:00+00:00,AVAX,11.83
449,2022-12-23T00:00:00+00:00,AVAX,11.78
450,2022-12-24T00:00:00+00:00,AVAX,11.67
451,2022-12-25T00:00:00+00:00,AVAX,11.69
452,2022-12-26T00:00:00+00:00,AVAX,11.72
453,2022-12-27T00:00:00+00:00,AVAX,11.66
454,2022-12-28T00:00:00+00:00,AVAX,11.21
455,2022-12-29T00:00:00+00:00,AVAX,10.97
456,2022-12-30T00:00:00+00:00,AVAX,10.87
457,2022-12-31T00:00:00+00:00,AVAX,10.89
458,2023-01-01T00:00:00+00:00,AVAX,10.87
459,2023-01-02T00:00:00+00:00,AVAX,11.16
460,2023-01-03T00:00:00+00:00,AVAX,11.39
461,2023-01-04T00:00:00+00:00,AVAX,12.09
462,2023-01-05T00:00:00+00:00,AVAX,11.73
463,2023-01-06T00:00:00+00:00,AVAX,11.78
464,2023-01-07T00:00:00+00:00,AVAX,11.75
465,2023-01-08T00:00:00+00:00,AVAX,12.09
466,2023-01-09T00:00:00+00:00,AVAX,12.19
467,2023-01-10T00:00:00+00:00,AVAX,12.74
468,2023-01-11T00:00:00+00:00,AVAX,15.87
469,2023-01-12T00:00:00+00:00,AVAX,15.45
470,2023-01-13T00:00:00+00:00,AVAX,15.97
471,2023-01-14T00:00:00+00:00,AVAX,16.95
472,2023-01-15T00:00:00+00:00,AVAX,16.81
473,2023-01-16T00:00:00+00:00,AVAX,16.75
474,2023-01-17T00:00:00+00:00,AVAX,17.13
475,2023-01-18T00:00:00+00:00,AVAX,15.81
476,2023-01-19T00:00:00+00:00,AVAX,16.18
477,2023-01-20T00:00:00+00:00,AVAX,17.5
478,2023-01-21T00:00:00+00:00,AVAX,16.88
479,2023-01-22T00:00:00+00:00,AVAX,17.35
480,2023-01-23T00:00:00+00:00,AVAX,17.98
481,2023-01-24T00:00:00+00:00,AVAX,16.99
482,2023-01-25T00:00:00+00:00,AVAX,17.79
483,2023-01-26T00:00:00+00:00,AVAX,18.09
484,2023-01-27T00:00:00+00:00,AVAX,21.18
485,2023-01-28T00:00:00+00:00,AVAX,20.53
486,2023-01-29T00:00:00+00:00,AVAX,21.0
487,2023-01-30T00:00:00+00:00,AVAX,19.75
488,2023-01-31T00:00:00+00:00,AVAX,19.8
489,2023-02-01T00:00:00+00:00,AVAX,20.97
490,2023-02-02T00:00:00+00:00,AVAX,21.2
491,2023-02-03T00:00:00+00:00,AVAX,21.36
492,2023-02-04T00:00:00+00:00,AVAX,21.02
493,2023-02-05T00:00:00+00:00,AVAX,20.09
494,2023-02-06T00:00:00+00:00,AVAX,19.57
495,2023-02-07T00:00:00+00:00,AVAX,20.84
